date,value_A,value_B,value_C
2021-08-11 20:52:50.284231,1102.1075047620443,467.931574515534,1922.3809173368902
2021-08-12 20:52:50.284231,1193.2387273354689,490.7470144356369,1826.5844194348704
2021-08-13 20:52:50.284231,1165.023596062118,423.7135978781072,1684.8730722157072
2021-08-14 20:52:50.284231,1177.8733857828622,468.2982028023104,1901.0279139123827
2021-08-15 20:52:50.284231,942.2537475650684,474.6763590891966,2371.7666166003487
2021-08-16 20:52:50.284231,1085.3691279323791,508.8044050401388,2249.479170078612
2021-08-17 20:52:50.284231,1048.5742177500852,417.2804793921078,1721.8841105186907
2021-08-18 20:52:50.284231,1135.1349612048205,515.9765815682197,1891.4658595731644
2021-08-19 20:52:50.284231,1046.9243005311055,448.31476444271533,1894.5559106925598
2021-08-20 20:52:50.284231,1123.6024889194925,542.1233419862697,1833.4915260400144
2021-08-21 20:52:50.284231,967.732199154991,467.6008316487931,1878.6785709403657
2021-08-22 20:52:50.284231,1050.4517110125723,525.4040585650971,1767.598294396821
2021-08-23 20:52:50.284231,763.9731113977928,507.1515109548577,1490.567367336489
2021-08-24 20:52:50.284231,935.3613049643549,546.496615549815,2049.805127323779
2021-08-25 20:52:50.284231,922.0930516853722,447.5300514838214,2012.63265048144
2021-08-26 20:52:50.284231,989.0001267408743,563.7048238080454,1918.4808085118257
2021-08-27 20:52:50.284231,966.2315627886805,384.32504924647253,2056.358789413157
2021-08-28 20:52:50.284231,878.5155852675144,479.6695282144438,2227.787868501928
2021-08-29 20:52:50.284231,736.9538009095484,489.113545148706,2058.4913387427805
2021-08-30 20:52:50.284231,1020.3193252195296,418.71827067704345,2053.302369099156
2021-08-31 20:52:50.284231,966.1224009274608,453.82755154289885,1866.9720107696699
2021-09-01 20:52:50.284231,892.1493649550047,474.81918117696097,2189.741464301859
2021-09-02 20:52:50.284231,1046.020212428203,501.3221264518082,1947.3128775201135
2021-09-03 20:52:50.284231,955.7253158333226,449.9833615598471,1780.6753388607026
2021-09-04 20:52:50.284231,982.393743918501,492.77154310122165,1884.3036821315081
2021-09-05 20:52:50.284231,996.0336792430144,463.53576773883367,1994.361484945822
2021-09-06 20:52:50.284231,872.1300816815362,495.49948849937147,2208.093734681189
2021-09-07 20:52:50.284231,759.5507373050734,559.4816714448755,2155.201147760456
2021-09-08 20:52:50.284231,988.5554785157065,492.61744679966944,2026.2896029268875
2021-09-09 20:52:50.284231,1203.0520084068453,550.2616957001748,1710.5218352225795
2021-09-10 20:52:50.284231,874.025403739066,456.54367433241623,2273.6463164205556
2021-09-11 20:52:50.284231,1188.672382557315,488.06735465046535,2303.988873779362
2021-09-12 20:52:50.284231,1018.561202437613,555.9142418276238,1819.1885738562855
2021-09-13 20:52:50.284231,962.0515792004995,457.03906876231406,2200.1491876116443
2021-09-14 20:52:50.284231,1124.128026774374,480.42803979579264,2188.4298537678987
2021-09-15 20:52:50.284231,786.1375523476343,473.0040071837402,1944.050866938259
2021-09-16 20:52:50.284231,1047.625426534792,535.2232331768265,1833.6344136734892
2021-09-17 20:52:50.284231,1029.3571115923585,516.9397416106937,1904.4239952885146
2021-09-18 20:52:50.284231,1044.9689130598806,436.0601507253185,2136.9975840574807
2021-09-19 20:52:50.284231,1033.7920110471616,516.8039013712724,1962.860513133991
2021-09-20 20:52:50.284231,902.8254463660837,482.7030070466711,2191.913328361784
2021-09-21 20:52:50.284231,1100.0457420314729,491.1510481727904,1931.385259595097
2021-09-22 20:52:50.284231,875.1154972485227,481.46584722863,1789.9684499687487
2021-09-23 20:52:50.284231,997.3589253857948,536.299687847584,2006.7792560327775
2021-09-24 20:52:50.284231,695.7027470579856,608.5372607881036,1883.4947912204088
2021-09-25 20:52:50.284231,998.0659640852922,395.38533029846536,1989.2504689882935
2021-09-26 20:52:50.284231,996.7098561186787,527.8225555327792,2262.9513866018397
2021-09-27 20:52:50.284231,839.6799938430834,419.5898820881757,1967.6180741853273
2021-09-28 20:52:50.284231,989.2952292313017,555.6178996468249,2326.402465478445
2021-09-29 20:52:50.284231,946.4083742844076,457.99622228113975,2271.340618237903
2021-09-30 20:52:50.284231,809.5378756943489,493.07801143495635,2135.968490901127
2021-10-01 20:52:50.284231,799.1119769918741,487.1301135055472,2096.6061997968745
2021-10-02 20:52:50.284231,952.0887307104912,524.3991876617797,2206.0174182796677
2021-10-03 20:52:50.284231,941.7140193933642,539.3707061325675,1941.0965799704284
2021-10-04 20:52:50.284231,832.3904830395214,461.18314848137874,2175.429365433558
2021-10-05 20:52:50.284231,916.2428091464286,569.8870613703805,1818.5725837052773
2021-10-06 20:52:50.284231,1098.2426362897004,414.7120230143904,1983.3687283201352
2021-10-07 20:52:50.284231,1137.0134088077198,495.79976147702433,1915.3859534039748
2021-10-08 20:52:50.284231,1022.4220347869543,599.1341107858391,2030.1920897918608
2021-10-09 20:52:50.284231,1020.0159409971823,569.2053351448911,2225.1459388070684
2021-10-10 20:52:50.284231,1027.7339760406192,397.6434708343292,2148.0612757280073
2021-10-11 20:52:50.284231,1073.5549650512773,550.8842592542841,2414.2420211754547
2021-10-12 20:52:50.284231,1011.1250428385936,511.558011181495,2091.1845420567383
2021-10-13 20:52:50.284231,830.4975308436939,509.8101618509884,2329.635852866857
2021-10-14 20:52:50.284231,1202.5014691185777,512.2061925446935,1899.950894434955
2021-10-15 20:52:50.284231,946.7544998261767,580.1015131037024,1854.6952021591733
2021-10-16 20:52:50.284231,1018.5955036269818,411.10071766969253,2178.0355454851315
2021-10-17 20:52:50.284231,960.6770227923172,562.3322776688508,1925.43559265011
2021-10-18 20:52:50.284231,859.671795641,437.0510189117598,2286.1115738979247
2021-10-19 20:52:50.284231,1080.1862496456147,453.21235526080096,2346.345273858207
2021-10-20 20:52:50.284231,1145.5797136383906,496.45597225506475,2037.2129328569622
2021-10-21 20:52:50.284231,1089.838060187491,568.9737187913527,2034.75930578217
2021-10-22 20:52:50.284231,1009.4207921055936,486.29491233521753,1958.985676494659
2021-10-23 20:52:50.284231,1044.7666560889859,423.00376390039963,1725.8378700026
2021-10-24 20:52:50.284231,1030.3949067355309,506.1030703309045,1465.6817315289668
2021-10-25 20:52:50.284231,1155.5495293913182,417.9100241022854,1819.8197933906047
2021-10-26 20:52:50.284231,1026.1052027329822,616.8020096476123,1788.9584762859793
2021-10-27 20:52:50.284231,1073.8822111181662,561.047535822922,2181.9736825146447
2021-10-28 20:52:50.284231,949.7222009660696,481.54224187127926,2182.9872894835175
2021-10-29 20:52:50.284231,967.7113222940768,423.3307211804339,2166.168127865464
2021-10-30 20:52:50.284231,1051.317866905533,468.8367588281954,2117.922181625832
2021-10-31 20:52:50.284231,916.0887841718214,492.68372630614033,2333.859527987558
2021-11-01 20:52:50.284231,1098.5477676821201,517.1752416288123,2280.645219002091
2021-11-02 20:52:50.284231,1038.3623112815344,497.64585405573865,1926.3655834009403
2021-11-03 20:52:50.284231,978.334214924017,539.0469382968712,2014.7621994794167
2021-11-04 20:52:50.284231,830.1790717513811,451.42859850036706,1943.8875358496775
2021-11-05 20:52:50.284231,962.342758109486,463.2511074093603,1928.0289784353756
2021-11-06 20:52:50.284231,883.4162398480205,498.9640435406075,1817.2678781269221
2021-11-07 20:52:50.284231,952.4320109659947,451.8491506812475,1804.2120290869127
2021-11-08 20:52:50.284231,973.6043899638406,496.7513076556045,1981.5173625934367
2021-11-09 20:52:50.284231,1040.65108526197,480.9341212922362,1738.1729498063578
2021-11-10 20:52:50.284231,991.206727753388,524.1012882652504,1862.5974582691806
2021-11-11 20:52:50.284231,962.4652568898009,487.70697028246025,2237.059355727292
2021-11-12 20:52:50.284231,1056.6116458523045,520.9755488546175,1797.3687390806579
2021-11-13 20:52:50.284231,899.555893188028,470.79970495078595,1758.0967727754792
2021-11-14 20:52:50.284231,991.4386564239899,552.7379346956731,2071.625504545326
2021-11-15 20:52:50.284231,1032.1466176712995,529.0048214522245,1842.506945059048
2021-11-16 20:52:50.284231,1108.8677308915835,446.0745913493476,1921.39050952117
2021-11-17 20:52:50.284231,1147.3821288558192,481.38200811884224,2273.284635877767
2021-11-18 20:52:50.284231,1096.2092159109827,519.8845165419766,2160.617601936626
2021-11-19 20:52:50.284231,1036.259902928793,524.4900066452827,2042.777406345166
2021-11-20 20:52:50.284231,904.3521451279692,613.8675250576437,1962.3522661115337
2021-11-21 20:52:50.284231,1052.9048875384924,506.2800101481906,1689.6051383500535
2021-11-22 20:52:50.284231,1065.6941013584483,439.6782045021434,1934.6159281005555
2021-11-23 20:52:50.284231,1096.5513233331912,478.0177768534707,1687.5741876977017
2021-11-24 20:52:50.284231,1151.9989680208164,556.8192580691268,1992.4861313536478
2021-11-25 20:52:50.284231,1044.6410506914553,561.6961082105249,2191.6249696765144
2021-11-26 20:52:50.284231,951.0402085172074,563.3496719929117,2081.2110153623103
2021-11-27 20:52:50.284231,890.3791938388657,519.1116676967374,2175.33598409657
2021-11-28 20:52:50.284231,1025.0299423541583,549.5529483722572,1922.7376456539675
2021-11-29 20:52:50.284231,866.6811180418979,514.9397026553978,1904.773430393916
2021-11-30 20:52:50.284231,818.5638349590436,509.63477875766876,2036.1435713444741
2021-12-01 20:52:50.284231,954.1078794751329,521.8038910919503,1723.177036218659
2021-12-02 20:52:50.284231,1026.594732445481,466.07389417059045,2131.4495261732295
2021-12-03 20:52:50.284231,822.999650514555,636.8106257511714,1824.63632968898
2021-12-04 20:52:50.284231,1069.7552994028458,473.46389392092016,2421.2791440127503
2021-12-05 20:52:50.284231,1063.6512993575202,471.6691087565211,1825.2950805728499
2021-12-06 20:52:50.284231,935.8958447312781,402.42866038304754,1946.1195680461742
2021-12-07 20:52:50.284231,1012.5108997189528,536.5261575400044,1980.8180358997772
2021-12-08 20:52:50.284231,1010.9158505854073,523.8987273940643,1522.6234908962329
2021-12-09 20:52:50.284231,1000.8538027501005,512.9554355529984,1751.348860617326
2021-12-10 20:52:50.284231,910.2401763842166,470.3189364532222,1903.1867564425006
2021-12-11 20:52:50.284231,858.8995508191017,477.117724731842,2314.8621474601273
2021-12-12 20:52:50.284231,815.4372812878107,647.2708355717131,1992.0322374631508
2021-12-13 20:52:50.284231,998.333440693698,485.8975763198138,2165.080203068628
2021-12-14 20:52:50.284231,1084.028245097919,584.413896061391,1847.8976170637643
2021-12-15 20:52:50.284231,1191.5068559769627,464.8051751454709,1869.4551584269532
2021-12-16 20:52:50.284231,742.1297626912669,545.400037236896,1721.2348386049491
2021-12-17 20:52:50.284231,843.3415667977634,560.8230954620386,2112.4426815558636
2021-12-18 20:52:50.284231,937.3883342030088,564.6976965613558,2234.409043441511
2021-12-19 20:52:50.284231,1050.7285623464518,528.5657921729086,1750.5411155507804
2021-12-20 20:52:50.284231,1058.627409679552,501.9899613563037,1428.9111953958509
2021-12-21 20:52:50.284231,1080.961460189114,516.5476168491,2122.613289128683
2021-12-22 20:52:50.284231,1072.4447708888395,497.80723762407445,1934.4233326461892
2021-12-23 20:52:50.284231,913.1757586418491,429.8751414325398,2088.0538973186312
2021-12-24 20:52:50.284231,1002.2572570995644,471.76929044417204,1867.7395582762722
2021-12-25 20:52:50.284231,926.9657456682952,499.1612713856374,1981.4253038158606
2021-12-26 20:52:50.284231,828.8084014343615,536.3523433870542,1495.9485537121727
2021-12-27 20:52:50.284231,974.7221489245322,401.38431408062905,2113.900807645226
2021-12-28 20:52:50.284231,877.4170569982483,557.7220137268921,1727.7862357136623
2021-12-29 20:52:50.284231,967.456118015661,485.08040847758923,2029.3069099343843
2021-12-30 20:52:50.284231,848.6840768751904,386.95817184272045,1990.139972929281
2021-12-31 20:52:50.284231,1018.8643164118746,537.6130418355882,1954.999278882479
2022-01-01 20:52:50.284231,853.4053950758355,463.5233551138476,2072.9681753141417
2022-01-02 20:52:50.284231,832.5304568788383,488.04462485242703,2209.4329334268677
2022-01-03 20:52:50.284231,1030.4976858197676,461.05120508903457,2031.8749647231098
2022-01-04 20:52:50.284231,897.3572890219128,509.21229440531533,2121.656773112275
2022-01-05 20:52:50.284231,978.1851381820663,593.9126580491757,1965.4074311738952
2022-01-06 20:52:50.284231,1016.1347095257843,447.3036489986884,1647.7931839542994
2022-01-07 20:52:50.284231,1031.8441704624838,558.8771923737571,2065.669314282613
2022-01-08 20:52:50.284231,921.9209057088003,591.5818462965794,1933.5899995395707
2022-01-09 20:52:50.284231,1205.637622161682,560.3580947894875,1848.1802468324897
2022-01-10 20:52:50.284231,1050.8273668655097,497.1547359805029,1996.0614631716512
2022-01-11 20:52:50.284231,916.075071697426,505.47784693023124,1999.8788392849124
2022-01-12 20:52:50.284231,1017.1032588277844,456.45933076371745,1912.953308516939
2022-01-13 20:52:50.284231,1093.3040736496725,494.35906942577003,2060.2696980591495
2022-01-14 20:52:50.284231,896.3641815162334,461.7949469360325,1926.4799447956175
2022-01-15 20:52:50.284231,952.8734579228737,483.35167152661364,2145.7351122481127
2022-01-16 20:52:50.284231,1086.9861843135911,532.3000348120073,1961.5897316075097
2022-01-17 20:52:50.284231,1191.3755785713267,607.9199373888349,1960.5311533397269
2022-01-18 20:52:50.284231,1041.1919113858812,503.9226922043961,1695.7875917292336
2022-01-19 20:52:50.284231,1078.7445614681362,395.75436057751114,2059.1047790223865
2022-01-20 20:52:50.284231,1125.9450311955668,570.5175434566137,1736.9101389943812
2022-01-21 20:52:50.284231,965.1269188041085,490.79040044720455,1650.6406656838376
2022-01-22 20:52:50.284231,815.7963605752642,460.4611515913924,1780.2637563333324
2022-01-23 20:52:50.284231,1045.9645063769226,500.7635507755316,2022.3958988640886
2022-01-24 20:52:50.284231,1066.388337431313,523.4177956940582,1975.5433671262722
2022-01-25 20:52:50.284231,986.3243807030973,633.9420800132793,2006.4676523439348
2022-01-26 20:52:50.284231,933.9765416496788,433.06882497805134,2018.1638148763886
2022-01-27 20:52:50.284231,903.7708978784831,496.0201660709445,2202.1657143113994
2022-01-28 20:52:50.284231,1102.0612271949547,446.6170017178353,1883.1280020445433
2022-01-29 20:52:50.284231,1048.203704364547,511.17382483550915,1973.3683501635858
2022-01-30 20:52:50.284231,1036.0268329084986,478.21211435344287,1800.9762862095329
2022-01-31 20:52:50.284231,762.5105977721043,612.666342613654,1980.8745376565364
2022-02-01 20:52:50.284231,1116.1617967077395,499.6482124974562,1983.9018623426998
2022-02-02 20:52:50.284231,869.9271077742449,476.3837547587612,2182.6677239369715
2022-02-03 20:52:50.284231,906.7533255715344,429.2784883554016,2295.779213248451
2022-02-04 20:52:50.284231,993.8544829827218,586.8048428330492,2375.998106161894
2022-02-05 20:52:50.284231,1080.4859202575594,482.71985497519177,1707.7797906922337
2022-02-06 20:52:50.284231,891.5022524066841,512.8139762102123,1927.760484703478
2022-02-07 20:52:50.284231,972.8023131779571,440.2106532385418,2048.1155043272356
2022-02-08 20:52:50.284231,957.5178502488224,534.6782661055835,2089.0128372064755
2022-02-09 20:52:50.284231,899.046881559162,501.6349318287529,1875.7160671453528
2022-02-10 20:52:50.284231,999.793562781297,554.3699778560767,1945.5489635953222
2022-02-11 20:52:50.284231,879.7833258610746,391.4610943591957,2135.7028919248482
2022-02-12 20:52:50.284231,985.6318343187843,557.3165895625885,2163.9249350349965
2022-02-13 20:52:50.284231,732.8022826035597,509.59529411676016,1837.6593455682998
2022-02-14 20:52:50.284231,943.2394824073243,562.3378092429753,2280.1172111782585
2022-02-15 20:52:50.284231,924.8546082320152,468.5839355797576,2073.682458300683
2022-02-16 20:52:50.284231,986.3271842590166,515.8184767128937,2447.917659918062
2022-02-17 20:52:50.284231,1109.40049799331,574.7557175764415,2315.6879125319406
2022-02-18 20:52:50.284231,977.6235650933831,453.58876819435994,2013.7061499161205
2022-02-19 20:52:50.284231,975.0184807945811,397.11237455238086,2080.305551773656
2022-02-20 20:52:50.284231,838.3171569375634,414.0750160374304,2259.221061521657
2022-02-21 20:52:50.284231,1091.200589838792,475.6028562083873,2380.5568757418446
2022-02-22 20:52:50.284231,956.6326275276639,414.3977432087072,2206.0472661961458
2022-02-23 20:52:50.284231,891.6071636812958,475.5133719989111,1710.0078592951445
2022-02-24 20:52:50.284231,1013.0917217207822,504.0221217203904,1888.8925430622103
2022-02-25 20:52:50.284231,1152.0039220939225,546.1358976420875,1793.6826130409843
2022-02-26 20:52:50.284231,804.77481738725,499.9300403281053,2300.098271811052
2022-02-27 20:52:50.284231,1021.894469413661,507.13039644458075,2141.02582429081
2022-02-28 20:52:50.284231,1056.4804856937903,563.5872836980326,2180.60289950699
2022-03-01 20:52:50.284231,1032.3209723626753,486.0596079479245,1870.0427504800066
2022-03-02 20:52:50.284231,1082.9002132359317,536.0512156516907,1630.2901477968894
2022-03-03 20:52:50.284231,891.779325384082,588.5758612520157,1989.9844619619676
2022-03-04 20:52:50.284231,1009.4437409746306,550.293678647434,1829.505670020365
2022-03-05 20:52:50.284231,941.1176203215105,437.76189017113603,2232.100818040137
2022-03-06 20:52:50.284231,1052.9851326333041,539.8778669104335,1704.2853019469285
2022-03-07 20:52:50.284231,1047.860034645469,480.62912384054266,2042.7752317022841
2022-03-08 20:52:50.284231,949.3569978533938,479.651022199269,2178.3653307996533
2022-03-09 20:52:50.284231,953.8685073727431,463.7951911466373,2118.762279809541
2022-03-10 20:52:50.284231,1170.2158655206408,572.4537590742375,2244.902881597967
2022-03-11 20:52:50.284231,984.5271370123525,491.84106134324077,1784.272146676541
2022-03-12 20:52:50.284231,1032.5205409686664,483.54736953365347,1694.3097434968267
2022-03-13 20:52:50.284231,1123.035469898588,491.2921133200741,1902.7052396263757
2022-03-14 20:52:50.284231,989.3115628493875,399.72471149275106,1841.4863337187198
2022-03-15 20:52:50.284231,908.8071986293209,439.345661507324,2098.682135973108
2022-03-16 20:52:50.284231,827.893283083344,621.2433363883123,2128.496247936955
2022-03-17 20:52:50.284231,1050.2322514189248,539.5514525353095,1832.1587922947317
2022-03-18 20:52:50.284231,914.1262299490584,434.0039828052037,2182.452583421696
2022-03-19 20:52:50.284231,919.2456452641927,424.8557430260044,2191.5977331168024
2022-03-20 20:52:50.284231,1077.9979592126563,476.7010415690468,2455.9052006708293
2022-03-21 20:52:50.284231,1022.4480026545244,483.0638485970225,1688.9997828919782
2022-03-22 20:52:50.284231,980.0492021166051,517.6740701739363,1853.4231494178218
2022-03-23 20:52:50.284231,1132.3415303554298,549.4868007069556,2198.5331666254497
2022-03-24 20:52:50.284231,1036.1917532314067,528.3794116439785,1994.2459111747376
2022-03-25 20:52:50.284231,1221.0659607928797,559.756301246885,2107.059367809584
2022-03-26 20:52:50.284231,1033.5021921064563,541.4675317652583,2059.286936881557
2022-03-27 20:52:50.284231,849.4964798584062,510.8065284520372,2171.272808649694
2022-03-28 20:52:50.284231,1141.507770354012,596.6345465583616,2478.9515388529985
2022-03-29 20:52:50.284231,1005.4896051948123,532.3933695523749,2293.450453014847
2022-03-30 20:52:50.284231,972.8224057186803,557.0906052155311,1930.6259452689765
2022-03-31 20:52:50.284231,937.0776831702615,517.8977001117541,2019.7896954974522
2022-04-01 20:52:50.284231,1002.9148021105885,393.5903497789947,1990.896419751461
2022-04-02 20:52:50.284231,1039.538533458817,526.781843273805,2017.646357136108
2022-04-03 20:52:50.284231,1104.1919214285938,442.9484023568182,1824.6065915109084
2022-04-04 20:52:50.284231,960.6194546747957,464.946960362832,2477.3102554794013
2022-04-05 20:52:50.284231,899.9244876241605,552.5314355818887,2048.3723676437735
2022-04-06 20:52:50.284231,1006.1206806440919,475.76123066822663,2023.1265671665083
2022-04-07 20:52:50.284231,1015.4760331918271,523.5495713096523,2097.0964403653975
2022-04-08 20:52:50.284231,1134.603877753675,426.71070156563803,2005.8333401324107
2022-04-09 20:52:50.284231,1043.7271264991332,501.8154790871308,2212.083287978996
2022-04-10 20:52:50.284231,1139.7507178348849,485.4171204264387,2082.2393042434323
2022-04-11 20:52:50.284231,1108.1953835725806,486.79001894869106,2207.014766443975
2022-04-12 20:52:50.284231,942.9073350188753,507.52341291359625,1789.0544799868846
2022-04-13 20:52:50.284231,986.3269190074818,509.7757168560178,2070.6797584974406
2022-04-14 20:52:50.284231,935.7548371512594,515.2478104491863,1896.8686950099514
2022-04-15 20:52:50.284231,940.2252728247933,501.8601311689099,2016.285830751972
2022-04-16 20:52:50.284231,1115.5958131768623,504.5855177964215,2046.3147112792044
2022-04-17 20:52:50.284231,1131.6571325823113,545.0521303295069,1865.4236758870634
2022-04-18 20:52:50.284231,1035.297545126223,596.1793591939891,2270.6258954540012
2022-04-19 20:52:50.284231,895.8741594937782,469.270911625299,1947.777944536779
2022-04-20 20:52:50.284231,1061.7003308042329,601.0887511317153,1939.6969129825757
2022-04-21 20:52:50.284231,880.8074968594921,499.1937972996884,1578.7810367754785
2022-04-22 20:52:50.284231,990.8973758726245,502.9731177680987,2154.521940814399
2022-04-23 20:52:50.284231,1031.2992472351891,481.67489962226233,1989.320355579872
2022-04-24 20:52:50.284231,1003.4527539994507,538.9003761102906,2004.2338084947849
2022-04-25 20:52:50.284231,1112.30026576532,571.26778812608,2022.499227752241
2022-04-26 20:52:50.284231,1243.5583601341355,466.8669285673552,2133.3465509023044
2022-04-27 20:52:50.284231,946.016933454325,502.75172419860206,2200.3630711230717
2022-04-28 20:52:50.284231,976.2082993730031,480.26443523589177,2059.3175220818352
2022-04-29 20:52:50.284231,947.6080801502115,499.1669671182753,2514.143214746605
2022-04-30 20:52:50.284231,966.6995029680378,474.14544263579,2278.0722376791105
2022-05-01 20:52:50.284231,1008.4346607213901,500.2043291611814,2122.701372757397
2022-05-02 20:52:50.284231,981.1297292543419,421.22735233361755,2204.4539174795077
2022-05-03 20:52:50.284231,883.7182386618066,549.9737411643755,1900.6555759676928
2022-05-04 20:52:50.284231,907.6606416032033,517.9550406706072,1861.1823211000385
2022-05-05 20:52:50.284231,861.6049234628464,475.52695180478185,1994.2560992044698
2022-05-06 20:52:50.284231,1054.9014895333848,489.58063713179996,2137.158491042548
2022-05-07 20:52:50.284231,1045.0335258026619,448.2701551959049,2187.489266626448
2022-05-08 20:52:50.284231,967.7044419462394,511.9997339258962,2080.80241818112
2022-05-09 20:52:50.284231,887.7727074684889,614.2992918268393,2320.971237280161
2022-05-10 20:52:50.284231,943.3958319071102,517.8080808039966,1884.834675883858
2022-05-11 20:52:50.284231,1037.6790536205601,550.2949238278593,2207.442612834699
2022-05-12 20:52:50.284231,1157.866360716333,484.20514262259354,2104.4538708484115
2022-05-13 20:52:50.284231,1057.8964361765943,568.234520979891,2011.1816557731595
2022-05-14 20:52:50.284231,932.3768877173371,476.0279707728988,1674.8775668269711
2022-05-15 20:52:50.284231,800.1151930399354,423.8371630998457,1784.823501470702
2022-05-16 20:52:50.284231,1287.7362184630078,524.0088410100175,1937.5383542249845
2022-05-17 20:52:50.284231,1039.9847327275816,525.0352850065241,1917.7723914802687
2022-05-18 20:52:50.284231,1018.1919178511998,502.41165557419527,1974.0757969224856
2022-05-19 20:52:50.284231,931.7669776507871,485.5502895241983,1958.334906744571
2022-05-20 20:52:50.284231,1090.5899539359264,488.64502104411366,1991.6075682924368
2022-05-21 20:52:50.284231,955.4630427450032,487.5847965772572,2072.6319826983768
2022-05-22 20:52:50.284231,992.9251549987293,519.2392893466333,1956.1155563394784
2022-05-23 20:52:50.284231,970.1178515379733,489.15128387533156,1940.685962736795
2022-05-24 20:52:50.284231,1017.5522716918239,474.09953836623384,1990.863143200692
2022-05-25 20:52:50.284231,1140.1172954577348,455.2387739761415,1353.2168051275562
2022-05-26 20:52:50.284231,1124.0681883879824,496.2085429122789,1652.121020005204
2022-05-27 20:52:50.284231,1121.918175047779,520.3238562291479,2175.248100608928
2022-05-28 20:52:50.284231,1070.310050612421,575.932609726834,1981.5860391502092
2022-05-29 20:52:50.284231,888.7736687555862,434.58626232451047,2052.0670444612356
2022-05-30 20:52:50.284231,1118.8843400611152,603.9198914199568,1945.9684494584317
2022-05-31 20:52:50.284231,1027.7779865650118,439.2395720783794,2617.4133553558395
2022-06-01 20:52:50.284231,957.9707744035964,549.0144724291907,2030.1093169942194
2022-06-02 20:52:50.284231,828.9158668140635,393.4114275054219,2145.028237336775
2022-06-03 20:52:50.284231,808.7336752107623,475.12334113217474,2331.0081733100706
2022-06-04 20:52:50.284231,982.44000107208,418.78660853243537,1889.1730950657711
2022-06-05 20:52:50.284231,1312.637447108943,497.0389673202738,1900.4179543566902
2022-06-06 20:52:50.284231,901.6675263692982,500.97470914878113,2002.6058698484867
2022-06-07 20:52:50.284231,847.6387310653803,456.40223394482206,2179.579836742245
2022-06-08 20:52:50.284231,1050.4953977251703,514.2149600926472,1817.491453286882
2022-06-09 20:52:50.284231,984.3798337609666,461.613831966643,2101.305998110986
2022-06-10 20:52:50.284231,964.4742319747131,452.74681484117957,2251.978795792814
2022-06-11 20:52:50.284231,1111.3121928912947,504.2155530473003,2017.2581784434865
2022-06-12 20:52:50.284231,980.3717240486753,524.9043172043536,2003.4791291406348
2022-06-13 20:52:50.284231,697.9240770125143,530.9937585586829,2515.759924998373
2022-06-14 20:52:50.284231,972.1086232923155,532.8815209694369,1841.5985208199706
2022-06-15 20:52:50.284231,1001.2882585785371,406.47056305791966,1945.3621188662587
2022-06-16 20:52:50.284231,939.5005042657474,552.0769480015078,2142.6114752314966
2022-06-17 20:52:50.284231,745.42414060386,560.757546727699,2104.9808814098146
2022-06-18 20:52:50.284231,794.3830121138279,487.49007039179264,1706.747066505522
2022-06-19 20:52:50.284231,1115.8932747051574,570.804258646381,2153.759393577427
2022-06-20 20:52:50.284231,953.6908473822111,521.0324879300729,2269.459728869842
2022-06-21 20:52:50.284231,1120.1520063177652,471.94001671481794,2043.340730899405
2022-06-22 20:52:50.284231,1181.8717101706438,547.7193190528418,2324.685742024748
2022-06-23 20:52:50.284231,1049.9100152891258,464.6626863475018,1685.754197955189
2022-06-24 20:52:50.284231,1017.0065225896788,531.09682328925,2215.734229442501
2022-06-25 20:52:50.284231,831.5851409725218,499.60627474144246,1992.126368425068
2022-06-26 20:52:50.284231,1021.1624650044427,512.9845133962218,2008.9611911305512
2022-06-27 20:52:50.284231,941.1190057777669,520.486001894274,2276.31097458285
2022-06-28 20:52:50.284231,1072.7915666462009,585.5999722195395,2107.3020477990804
2022-06-29 20:52:50.284231,928.6660013748593,499.5688860805847,1818.1442961888818
2022-06-30 20:52:50.284231,966.7507160258875,475.3336455406358,1952.4812064699804
2022-07-01 20:52:50.284231,1072.6493449662373,410.1768749329823,1709.3388380328292
2022-07-02 20:52:50.284231,1055.426947556763,483.5967691946504,2202.967718373528
2022-07-03 20:52:50.284231,1324.9243127079621,576.9559351937202,2061.859154548558
2022-07-04 20:52:50.284231,937.66360790408,522.3729896376683,2082.721878360038
2022-07-05 20:52:50.284231,909.4746471127379,566.1360355802469,1896.1888816656606
2022-07-06 20:52:50.284231,1034.0486840221363,436.3835134548462,1657.7788900586684
2022-07-07 20:52:50.284231,1012.9673237934635,503.9887982883478,1954.4489051095102
2022-07-08 20:52:50.284231,1057.0161987041463,474.55101512954417,1961.7949057164406
2022-07-09 20:52:50.284231,973.8870811714756,406.83421808152616,2150.605483903283
2022-07-10 20:52:50.284231,975.4861827490031,527.258572998524,2262.0103221188406
2022-07-11 20:52:50.284231,1022.0569449783533,590.2007301492672,1839.1436386438172
2022-07-12 20:52:50.284231,1256.4179558904066,484.665286124023,1862.7415960425074
2022-07-13 20:52:50.284231,1098.1473967672127,565.8041510768018,2031.5759724652223
2022-07-14 20:52:50.284231,843.3005964407082,542.6671280578771,1852.112683045717
2022-07-15 20:52:50.284231,995.8490665813827,553.7818907821838,1922.460708041076
2022-07-16 20:52:50.284231,1043.070010876687,516.152459171383,2041.4223291756787
2022-07-17 20:52:50.284231,851.8633891307956,590.8128927529974,2129.8402370522263
2022-07-18 20:52:50.284231,871.8904809568381,502.143395791008,1863.1299672900086
